Ticker	EntryTime	ExitTime	EntryPrice	ExitPrice	Duration	Size	EntryBar	ExitBar	ReturnPct	caso
CVX	2023-08-17 13:30:00+00:00	2023-08-17 19:30:00+00:00	159.17999267578125	160.49000549316406	0 days 06:00:00	66.0	255.0	261.0	0.008229757995095843	97
CVX	2023-12-07 17:30:00+00:00	2023-12-11 20:30:00+00:00	141.50999450683594	144.42999267578125	4 days 03:00:00	75.0	800.0	817.0	0.02063457198992591	98
CVX	2023-12-29 18:30:00+00:00	2024-01-02 20:30:00+00:00	149.0500030517578	149.6300048828125	4 days 02:00:00	73.0	906.0	915.0	0.003891323845550465	99
CVX	2024-01-18 18:30:00+00:00	2024-01-19 20:30:00+00:00	141.22000122070312	142.22500610351562	1 days 02:00:00	77.0	990.0	999.0	0.007116590243062326	100
CVX	2024-02-13 20:30:00+00:00	2024-02-14 20:30:00+00:00	149.80999755859375	150.75999450683594	1 days 00:00:00	73.0	1118.0	1125.0	0.006341345462412384	101
CVX	2024-03-07 14:30:00+00:00	2024-03-07 20:30:00+00:00	148.5	149.4250030517578	0 days 06:00:00	74.0	1224.0	1230.0	0.0062289767795138395	102
CVX	2024-08-08 13:30:00+00:00	2024-08-08 19:30:00+00:00	143.0749969482422	144.47000122070312	0 days 06:00:00	78.0	1962.0	1968.0	0.009750161119804757	103
CVX	2024-09-27 13:30:00+00:00	2024-10-02 19:30:00+00:00	142.97999572753906	150.47000122070312	5 days 06:00:00	79.0	2207.0	2234.0	0.052384988928359855	104
CVX	2024-10-16 13:30:00+00:00	2024-10-17 19:30:00+00:00	148.35000610351562	150.57000732421875	1 days 06:00:00	80.0	2298.0	2311.0	0.014964618330747248	105
CVX	2025-04-21 19:30:00+00:00	2025-04-22 19:30:00+00:00	132.66000366210938	136.9600067138672	1 days 00:00:00	91.0	3178.0	3185.0	0.032413711239674736	106
CVX	2025-05-22 15:30:00+00:00	2025-05-22 19:30:00+00:00	134.1699981689453	135.89999389648438	0 days 04:00:00	92.0	3335.0	3339.0	0.012894057920166846	107
DIS	2023-07-17 18:30:00+00:00	2023-07-19 19:30:00+00:00	85.35919952392578	87.36000061035156	2 days 01:00:00					153
DIS	2023-09-07 16:30:00+00:00	2023-09-12 19:30:00+00:00	80.04000091552734	83.33999633789062	5 days 03:00:00	124.0	356.0	380.0	0.04122932764388687	154
DIS	2023-10-04 18:30:00+00:00	2023-10-10 19:30:00+00:00	78.83000183105469	85.11000061035156	6 days 01:00:00	132.0	491.0	520.0	0.07966508478276979	155
DIS	2024-01-10 15:30:00+00:00	2024-01-10 20:30:00+00:00	89.0	89.3949966430664	0 days 05:00:00	126.0	952.0	957.0	0.004438164528836053	156
DIS	2024-05-15 15:30:00+00:00	2024-05-17 19:30:00+00:00	102.28009796142578	103.45500183105467	2 days 04:00:00	110.0	1562.0	1580.0	0.011487121082656815	157
DIS	2024-05-23 18:30:00+00:00	2024-05-28 19:30:00+00:00	100.33999633789062	102.33000183105467	5 days 01:00:00	113.0	1607.0	1622.0	0.019832624733837845	158
DIS	2024-09-06 16:30:00+00:00	2024-09-09 19:30:00+00:00	87.73999786376953	88.36150360107422	3 days 03:00:00	132.0	2105.0	2115.0	0.007083493873223823	159
DIS	2024-10-07 19:30:00+00:00	2024-10-08 19:30:00+00:00	92.27999877929688	92.6449966430664	1 days 00:00:00	127.0	2255.0	2262.0	0.00395533017552907	160
DIS	2024-10-28 13:30:00+00:00	2024-10-30 19:30:00+00:00	95.22000122070312	95.56999969482422	2 days 06:00:00	123.0	2354.0	2374.0	0.0036756823107979564	161
DIS	2025-04-09 13:30:00+00:00	2025-04-09 19:30:00+00:00	81.29000091552734	90.98999786376952	0 days 06:00:00	145.0	3123.0	3129.0	0.11932583145523568	162
DIS	2025-04-16 19:30:00+00:00	2025-04-17 19:30:00+00:00	82.08999633789062	84.92500305175781	1 days 00:00:00	161.0	3164.0	3171.0	0.03453534949859205	163
GLD	2023-11-10 18:30:00+00:00	2023-11-10 20:30:00+00:00	179.3000030517578	179.5	0 days 02:00:00					68
GLD	2024-02-14 15:30:00+00:00	2024-02-20 20:30:00+00:00	184.07000732421875	187.5050048828125	6 days 05:00:00	54.0	1119.0	1145.0	0.018661364817264214	69
GLD	2024-12-30 16:30:00+00:00	2025-01-02 20:30:00+00:00	239.63999938964844	245.47000122070312	3 days 04:00:00	42.0	2648.0	2666.0	0.02432816660784276	70
GOOG	2023-10-27 14:30:00+00:00	2023-10-30 19:30:00+00:00	122.2708969116211	126.18000030517578	3 days 05:00:00					229
GOOG	2024-08-06 14:30:00+00:00	2024-08-07 19:30:00+00:00	159.33999633789062	161.33999633789062	1 days 05:00:00	62.0	1949.0	1961.0	0.012551776364792211	230
GOOG	2025-04-09 13:30:00+00:00	2025-04-09 19:30:00+00:00	146.34500122070312	158.92999267578125	0 days 06:00:00	69.0	3123.0	3129.0	0.08599536267110808	231
GOOG	2025-04-21 17:30:00+00:00	2025-04-23 19:30:00+00:00	148.74000549316406	157.24000549316406	2 days 02:00:00	73.0	3176.0	3192.0	0.05714669682724094	232
GOOG	2025-06-04 13:30:00+00:00	2025-06-05 19:30:00+00:00	168.27999877929688	169.84500122070312	1 days 06:00:00	69.0	3389.0	3402.0	0.00929999080555488	233
HOOD	2023-11-10 14:30:00+00:00	2023-11-15 20:30:00+00:00	8.0	8.359999656677246	5 days 06:00:00					204
HOOD	2024-08-05 14:30:00+00:00	2024-08-06 19:30:00+00:00	15.0	17.39189910888672	1 days 05:00:00	666.0	1942.0	1954.0	0.15945994059244795	205
HOOD	2025-04-21 17:30:00+00:00	2025-04-23 19:30:00+00:00	39.560001373291016	44.65999984741211	2 days 02:00:00	293.0	3176.0	3192.0	0.12891805604345508	206
IBM	2024-05-01 14:30:00+00:00	2024-05-01 19:30:00+00:00	164.96170043945312	166.00999450683594	0 days 05:00:00					175
IBM	2025-04-24 16:30:00+00:00	2025-04-24 19:30:00+00:00	227.44000244140625	228.3500061035156	0 days 03:00:00	43.0	3196.0	3199.0	0.004001071281837465	176
META	2023-10-26 17:30:00+00:00	2023-10-30 19:30:00+00:00	285.3399963378906	303.75	4 days 02:00:00					5
META	2024-07-25 14:30:00+00:00	2024-07-29 19:30:00+00:00	452.8200073242188	466.6799926757813	4 days 05:00:00	22.0	1893.0	1912.0	0.03060815583980747	6
META	2025-03-18 15:30:00+00:00	2025-03-25 19:30:00+00:00	576.8150024414062	624.5399780273438	7 days 04:00:00	17.0	3013.0	3052.0	0.08273879039889476	7
META	2025-04-21 16:30:00+00:00	2025-04-23 19:30:00+00:00	482.4100036621094	518.4500122070312	2 days 03:00:00	23.0	3175.0	3192.0	0.07470825287894556	8
MRNA	2023-07-06 16:30:00+00:00	2023-07-10 19:30:00+00:00	117.55999755859376	122.83000183105467	4 days 03:00:00					35
MRNA	2024-01-18 15:30:00+00:00	2024-01-24 20:30:00+00:00	97.7699966430664	101.3000030517578	6 days 05:00:00	102.0	987.0	1020.0	0.036105211515742974	36
MRNA		2024-02-13 20:30:00+00:00		84.36000061035156						37
MRNA	2024-03-20 14:30:00+00:00	2024-03-25 19:30:00+00:00	101.56999969482422	109.94000244140624	5 days 05:00:00	101.0	1288.0	1314.0	0.08240624959860599	38
MRNA	2024-04-03 17:30:00+00:00	2024-04-04 19:30:00+00:00	99.1500015258789	102.4499969482422	1 days 02:00:00	113.0	1354.0	1363.0	0.033282858008852	39
MRNA	2025-01-16 16:30:00+00:00	2025-01-22 20:30:00+00:00	33.380001068115234	38.34000015258789	6 days 04:00:00	346.0	2726.0	2751.0	0.14859193905809898	40
MRNA	2025-02-12 19:30:00+00:00	2025-02-19 20:30:00+00:00	30.25079917907715	35.709999084472656	7 days 01:00:00	439.0	2855.0	2884.0	0.18046465063876216	41
MRNA	2025-04-10 16:30:00+00:00	2025-04-14 19:30:00+00:00	23.85029983520508	26.90999984741211	4 days 03:00:00	657.0	3133.0	3150.0	0.12828769589263822	42
MRNA	2025-05-15 18:30:00+00:00	2025-05-20 19:30:00+00:00	23.34000015258789	28.06999969482422	5 days 01:00:00	758.0	3303.0	3325.0	0.20265636295258882	43
MRNA	2025-06-05 19:30:00+00:00	2025-06-09 19:30:00+00:00	26.0	28.125	4 days 00:00:00	818.0	3402.0	3416.0	0.08173076923076916	44
MRNA	2025-06-18 14:30:00+00:00		25.36000061035156							45
MRNA	2025-06-20 13:30:00+00:00		25.68000030517578							46
MSFT	2023-08-18 14:30:00+00:00	2023-08-22 19:30:00+00:00	312.1199951171875	322.44000244140625	4 days 05:00:00					125
MSFT	2023-10-20 15:30:00+00:00	2023-10-25 19:30:00+00:00	326.4100036621094	340.79998779296875	5 days 04:00:00	30.0	572.0	597.0	0.04408561002853184	126
MSFT	2024-05-01 13:30:00+00:00	2024-05-06 19:30:00+00:00	392.4400024414063	412.1300048828125	5 days 06:00:00	26.0	1490.0	1517.0	0.0501732808044868	127
MSFT	2024-08-05 14:30:00+00:00	2024-08-07 19:30:00+00:00	394.4100036621094	400.0	2 days 05:00:00	27.0	1942.0	1961.0	0.014173059217533313	128
MSFT	2024-11-01 13:30:00+00:00	2024-11-01 19:30:00+00:00	409.010009765625	411.5899963378906	0 days 06:00:00	27.0	2382.0	2388.0	0.006307881251473635	129
MSFT	2025-01-02 18:30:00+00:00	2025-01-06 20:30:00+00:00	416.2000122070313	426.6300048828125	4 days 02:00:00	26.0	2665.0	2681.0	0.02506004894250924	130
MSFT	2025-01-14 20:30:00+00:00	2025-01-15 20:30:00+00:00	411.8999938964844	427.7655029296875	1 days 00:00:00	27.0	2716.0	2723.0	0.03851786663825574	131
MSFT	2025-04-09 13:30:00+00:00	2025-04-09 19:30:00+00:00	353.3800048828125	387.7950134277344	0 days 06:00:00	33.0	3123.0	3129.0	0.0973881036544062	132
MSFT	2025-04-21 19:30:00+00:00	2025-04-23 19:30:00+00:00	357.0899963378906	374.2699890136719	2 days 00:00:00	36.0	3178.0	3192.0	0.04811110042837763	133
MSTR	2023-08-18 17:30:00+00:00	2023-08-22 19:30:00+00:00	32.48699951171875	32.91550064086914	4 days 02:00:00					207
MSTR	2023-10-13 17:30:00+00:00	2023-10-16 19:30:00+00:00	31.475500106811523	32.84400177001953	3 days 02:00:00	317.0	539.0	548.0	0.04347831356337539	208
MSTR	2024-01-23 19:30:00+00:00	2024-01-24 20:30:00+00:00	44.65999984741211	44.922000885009766	1 days 01:00:00	233.0	1012.0	1020.0	0.0058665704991676115	209
MSTR	2024-07-05 14:30:00+00:00	2024-07-05 19:30:00+00:00	120.6999969482422	128.80099487304688	0 days 05:00:00	86.0	1795.0	1800.0	0.067116803062377	210
MSTR	2024-08-08 13:30:00+00:00	2024-08-08 19:30:00+00:00	130.22999572753906	135.26499938964844	0 days 06:00:00	85.0	1962.0	1968.0	0.03866239597092025	211
MSTR	2024-09-09 13:30:00+00:00	2024-09-10 19:30:00+00:00	119.4499969482422	127.44000244140624	1 days 06:00:00	97.0	2109.0	2122.0	0.06688995979318535	212
MSTR	2025-04-09 13:30:00+00:00	2025-04-09 19:30:00+00:00	243.04400634765625	299.42999267578125	0 days 06:00:00	50.0	3123.0	3129.0	0.2319990818760167	213
NFLX	2023-10-18 19:30:00+00:00	2023-10-20 19:30:00+00:00	345.6943054199219	400.8200073242188	2 days 00:00:00					31
NFLX	2023-10-27 18:30:00+00:00	2023-10-30 19:30:00+00:00	396.6400146484375	411.7799987792969	3 days 01:00:00	25.0	610.0	618.0	0.03817059190127026	32
NFLX	2024-04-22 14:30:00+00:00	2024-04-23 19:30:00+00:00	543.989990234375	578.4500122070312	1 days 05:00:00	19.0	1442.0	1454.0	0.06334679422650646	33
NFLX	2025-03-10 18:30:00+00:00	2025-03-12 19:30:00+00:00	859.4849853515625	923.9400024414062	2 days 01:00:00	12.0	2974.0	2989.0	0.07499260392952545	34
NVDA	2024-09-06 16:30:00+00:00	2024-09-12 19:30:00+00:00	101.85900115966795	119.95999908447266	6 days 03:00:00					134
NVDA	2024-09-19 13:30:00+00:00	2024-09-19 19:30:00+00:00	117.31999969482422	118.16000366210938	0 days 06:00:00	85.0	2165.0	2171.0	0.007159938369162955	135
NVDA	2024-10-01 17:30:00+00:00	2024-10-03 19:30:00+00:00	115.98989868164062	122.16999816894533	2 days 02:00:00	86.0	2225.0	2241.0	0.05328135947654644	136
NVDA	2025-01-14 20:30:00+00:00	2025-01-16 20:30:00+00:00	130.7949981689453	135.2050018310547	2 days 00:00:00	81.0	2716.0	2730.0	0.03371691367289942	137
NVDA	2025-02-03 15:30:00+00:00	2025-02-11 20:30:00+00:00	115.75	133.4550018310547	8 days 05:00:00	94.0	2802.0	2849.0	0.1529589791019843	138
PLTR	2023-10-30 17:30:00+00:00	2023-10-31 19:30:00+00:00	14.664999961853027	14.875	1 days 02:00:00					185
PLTR	2024-05-10 19:30:00+00:00	2024-05-14 19:30:00+00:00	20.56999969482422	21.450000762939453	4 days 00:00:00	486.0	1545.0	1559.0	0.04278080122367034	186
PLTR	2024-05-23 19:30:00+00:00	2024-05-24 19:30:00+00:00	20.68989944458008	20.96999931335449	1 days 00:00:00	503.0	1608.0	1615.0	0.013538000487855584	187
PLTR	2024-08-05 14:30:00+00:00	2024-08-07 19:30:00+00:00	22.7549991607666	26.780000686645508	2 days 05:00:00	464.0	1942.0	1961.0	0.17688427485502523	188
QQQ	2024-08-08 13:30:00+00:00	2024-08-13 19:30:00+00:00	441.1499938964844	461.5400085449219	5 days 06:00:00					123
QQQ	2025-04-09 13:30:00+00:00	2025-04-09 19:30:00+00:00	415.5925903320313	462.0700073242188	0 days 06:00:00	24.0	3123.0	3129.0	0.11183408480660129	124
SLV	2023-09-14 14:30:00+00:00	2023-09-15 19:30:00+00:00	20.59000015258789	21.145000457763672	1 days 05:00:00					71
SLV	2023-10-26 14:30:00+00:00	2023-10-30 19:30:00+00:00	20.61000061035156	21.364999771118164	4 days 05:00:00	485.0	599.0	618.0	0.03663266076699667	72
SLV	2024-01-22 20:30:00+00:00	2024-01-25 20:30:00+00:00	20.19499969482422	20.934999465942383	3 days 00:00:00	513.0	1006.0	1027.0	0.036642722569974584	73
SLV	2024-08-08 13:30:00+00:00	2024-08-12 19:30:00+00:00	24.71999931335449	25.565000534057617	4 days 06:00:00	434.0	1962.0	1982.0	0.03418289822713039	74
SLV	2024-09-06 19:30:00+00:00	2024-09-09 19:30:00+00:00	25.450000762939453	25.834999084472656	3 days 00:00:00	436.0	2108.0	2115.0	0.015127634970205639	75
SLV	2024-11-15 20:30:00+00:00	2024-11-19 20:30:00+00:00	27.520000457763672	28.5049991607666	4 days 00:00:00	409.0	2458.0	2472.0	0.03579210343817607	76
SLV	2024-12-31 16:30:00+00:00	2025-01-03 20:30:00+00:00	26.26000022888184	26.98500061035156	3 days 04:00:00	444.0	2656.0	2674.0	0.02760854436978777	77
SLV	2025-01-27 17:30:00+00:00	2025-01-31 20:30:00+00:00	27.26499938964844	28.415000915527344	4 days 03:00:00	440.0	2769.0	2800.0	0.042178674183851905	78
SLV	2025-02-28 18:30:00+00:00	2025-03-03 20:30:00+00:00	28.18000030517578	28.68000030517578	3 days 02:00:00	443.0	2931.0	2940.0	0.01774308000657343	79
SLV	2025-04-04 17:30:00+00:00	2025-04-07 19:30:00+00:00	26.729999542236328	27.180099487304688	3 days 02:00:00	476.0	3106.0	3115.0	0.016838756183184866	80
SPY	2023-10-03 18:30:00+00:00	2023-10-04 19:30:00+00:00	420.5199890136719	424.4200134277344	1 days 01:00:00					1
SPY	2024-08-05 14:30:00+00:00	2024-08-07 19:30:00+00:00	514.760009765625	521.0399780273438	2 days 05:00:00	19.0	1942.0	1961.0	0.012199798241083304	2
SPY	2025-04-09 13:30:00+00:00	2025-04-09 19:30:00+00:00	493.4400024414063	540.4500122070312	0 days 06:00:00	20.0	3123.0	3129.0	0.09526996095377815	3
SPY	2025-04-21 18:30:00+00:00	2025-04-23 19:30:00+00:00	509.8999938964844	534.7100219726562	2 days 01:00:00	21.0	3177.0	3192.0	0.048656654977737857	4
TNA	2023-07-06 15:30:00+00:00	2023-07-13 19:30:00+00:00	31.75	38.70500183105469	7 days 04:00:00					62
TNA	2023-10-27 18:30:00+00:00	2023-11-03 19:30:00+00:00	21.65999984741211	27.13999938964844	7 days 01:00:00	461.0	610.0	646.0	0.2530009040092893	63
TNA	2024-12-30 15:30:00+00:00	2024-12-31 20:30:00+00:00	40.369998931884766	42.1879997253418	1 days 05:00:00	310.0	2648.0	2660.0	0.04503346151988996	64
TNA	2025-02-03 18:30:00+00:00	2025-02-06 20:30:00+00:00	42.70000076293945	45.2400016784668	3 days 02:00:00	306.0	2805.0	2828.0	0.05948479789564498	65
TNA	2025-02-12 16:30:00+00:00	2025-02-14 20:30:00+00:00	41.83000183105469	43.75	2 days 04:00:00	331.0	2852.0	2870.0	0.04590002593592768	66
TNA	2025-05-23 14:30:00+00:00	2025-05-27 19:30:00+00:00	27.68000030517578	30.100000381469727	4 days 05:00:00	523.0	3341.0	3353.0	0.08742774745712123	67
TSLA	2023-09-27 17:30:00+00:00	2023-09-27 19:30:00+00:00	234.9501037597656	241.4521026611328	0 days 02:00:00					47
TSLA	2023-12-04 16:30:00+00:00	2023-12-06 20:30:00+00:00	235.44630432128903	239.9499969482422	2 days 04:00:00	42.0	778.0	796.0	0.019128321593051778	48
TSLA	2024-02-05 16:30:00+00:00	2024-02-09 20:30:00+00:00	177.3800048828125	192.7400054931641	4 days 04:00:00	57.0	1072.0	1104.0	0.0865937545807336	49
TSLA	2024-02-13 20:30:00+00:00	2024-02-15 20:30:00+00:00	182.43679809570312	198.80999755859372	2 days 00:00:00	60.0	1118.0	1132.0	0.0897472419698	50
TSLA	2024-02-26 14:30:00+00:00	2024-02-27 20:30:00+00:00	194.07080078125	199.97999572753903	1 days 06:00:00	62.0	1168.0	1181.0	0.030448655452036233	51
TSLA	2024-03-14 19:30:00+00:00	2024-03-18 19:30:00+00:00	161.14999389648438	174.14999389648438	4 days 00:00:00	77.0	1265.0	1279.0	0.08067018611462462	52
TSLA	2024-04-22 15:30:00+00:00	2024-04-25 19:30:00+00:00	140.16000366210938	169.3699951171875	3 days 04:00:00	95.0	1443.0	1468.0	0.2084046139546063	53
TSLA	2024-05-10 16:30:00+00:00	2024-05-14 19:30:00+00:00	168.4199981689453	177.58999633789062	4 days 03:00:00	96.0	1542.0	1559.0	0.05444720501508793	54
TSLA	2024-06-11 16:30:00+00:00	2024-06-13 19:30:00+00:00	167.84640502929688	182.5800018310547	2 days 03:00:00	101.0	1689.0	1706.0	0.0877802345494747	55
TSLA	2024-08-08 13:30:00+00:00	2024-08-08 19:30:00+00:00	195.6999969482422	198.13999938964844	0 days 06:00:00	94.0	1962.0	1968.0	0.012468076031966202	56
TSLA	2024-08-28 18:30:00+00:00	2024-08-29 19:30:00+00:00	203.25999450683597	207.3500061035156	1 days 01:00:00	92.0	2065.0	2073.0	0.020122068814392602	57
TSLA	2025-03-18 14:30:00+00:00	2025-03-24 19:30:00+00:00	225.0500030517578	276.1499938964844	6 days 05:00:00	85.0	3012.0	3045.0	0.22706060942809403	58
TSLA	2025-04-09 13:30:00+00:00	2025-04-09 19:30:00+00:00	224.5625	268.4599914550781	0 days 06:00:00	104.0	3123.0	3129.0	0.19548006214340385	59
TSLA	2025-05-06 16:30:00+00:00	2025-05-07 19:30:00+00:00	273.2699890136719	273.14990234375	1 days 03:00:00	102.0	3252.0	3262.0	-0.00043944331521839075	60
TSLA	2025-06-05 19:30:00+00:00	2025-06-06 19:30:00+00:00	281.6600952148437	297.94000244140625	1 days 00:00:00	99.0	3402.0	3409.0	0.05779983569963876	61
UBER	2023-10-26 17:30:00+00:00	2023-11-03 19:30:00+00:00	40.290000915527344	47.84000015258789	8 days 02:00:00					238
UBER	2024-08-05 14:30:00+00:00	2024-08-07 19:30:00+00:00	56.560001373291016	66.73500061035156	2 days 05:00:00	176.0	1942.0	1961.0	0.1798974361741339	239
